Level	Date and Time	Source	Event ID	Task Category	User	Log	Keywords	Operational Code	Computer	Process ID	Thread ID	Processor ID	Session ID	Kernel Time	User Time	Processor Time	Correlation Id	Relative Correlation Id	Event Source Name
Information	1/4/2022 2:52:04 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:52:04.768
ProcessGuid: {ec47ca29-a564-61d4-110b-000000008600}
ProcessId: 3288
Image: C:\Program Files (x86)\Steam\GameOverlayUI.exe
FileVersion: 06.96.74.78
Description: gameoverlayui.exe
Product: Steam
Company: Valve Corporation
OriginalFileName: gameoverlayui.exe
CommandLine: ""C:\Program Files (x86)\Steam\GameOverlayUI.exe"" -pid 11736 -steampid 8900 -manuallyclearframes 0 -gameid 2320 -webmicrotxn
CurrentDirectory: C:\Program Files (x86)\Steam\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=0C91FD46FC540059E93CFCA119CE219945DE99D8379CABF58A19C74311F4F525
ParentProcessGuid: {ec47ca29-70d8-61d3-3f01-000000008600}
ParentProcessId: 8900
ParentImage: C:\Program Files (x86)\Steam\steam.exe
ParentCommandLine: ""C:\Program Files (x86)\Steam\steam.exe"" -silent
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:52:03 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:52:03.799
ProcessGuid: {ec47ca29-a563-61d4-100b-000000008600}
ProcessId: 14828
Image: C:\Windows\System32\GameBarPresenceWriter.exe
FileVersion: 10.0.19041.1202 (WinBuild.160101.0800)
Description: Gamebar Presence Writer
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: GamebarPresenceWriter.exe
CommandLine: ""C:\Windows\System32\GameBarPresenceWriter.exe"" -ServerName:Windows.Gaming.GameBar.Internal.PresenceWriterServer
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=3ECC7154B78472777AB5325525AE4BF394ED7AA1A9F00906D20AD973E27D2ED0
ParentProcessGuid: {ec47ca29-70be-61d3-0d00-000000008600}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	1/4/2022 2:52:02 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:52:02.539
ProcessGuid: {ec47ca29-a562-61d4-0f0b-000000008600}
ProcessId: 16156
Image: C:\Windows\System32\SearchFilterHost.exe
FileVersion: 7.0.19041.1387 (WinBuild.160101.0800)
Description: Microsoft Windows Search Filter Host
Product: Windows® Search
Company: Microsoft Corporation
OriginalFileName: SearchFilterHost.exe
CommandLine: ""C:\Windows\system32\SearchFilterHost.exe"" 0 820 824 832 8192 828 800 
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {ec47ca29-70be-61d3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: Medium
Hashes: SHA256=47A88BCFAC10FCA3E1F3C3920327FBE16C2B41B0E3489233C1E087AE0F85A02E
ParentProcessGuid: {ec47ca29-70c3-61d3-8300-000000008600}
ParentProcessId: 6936
ParentImage: C:\Windows\System32\SearchIndexer.exe
ParentCommandLine: C:\Windows\system32\SearchIndexer.exe /Embedding
ParentUser: NT AUTHORITY\SYSTEM"
Information	1/4/2022 2:52:02 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:52:02.527
ProcessGuid: {ec47ca29-a562-61d4-0e0b-000000008600}
ProcessId: 16652
Image: C:\Windows\System32\SearchProtocolHost.exe
FileVersion: 7.0.19041.1387 (WinBuild.160101.0800)
Description: Microsoft Windows Search Protocol Host
Product: Windows® Search
Company: Microsoft Corporation
OriginalFileName: SearchProtocolHost.exe
CommandLine: ""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe20_ Global\UsGthrCtrlFltPipeMssGthrPipe20 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" 
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {ec47ca29-70be-61d3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=90F7291A0E1F0095CF145CC92294856DBFD78D7F1EE33C2D64C09ED95AA4F5D1
ParentProcessGuid: {ec47ca29-70c3-61d3-8300-000000008600}
ParentProcessId: 6936
ParentImage: C:\Windows\System32\SearchIndexer.exe
ParentCommandLine: C:\Windows\system32\SearchIndexer.exe /Embedding
ParentUser: NT AUTHORITY\SYSTEM"
Information	1/4/2022 2:52:02 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:52:02.470
ProcessGuid: {ec47ca29-a562-61d4-0d0b-000000008600}
ProcessId: 11736
Image: D:\Program Files (x86)\steamapps\common\Quake 2\quake2.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""D:\Program Files (x86)\steamapps\common\Quake 2\quake2.exe""
CurrentDirectory: D:\Program Files (x86)\steamapps\common\Quake 2\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=8C9D5A798055FBAED2718156108AE081877156311AE5FB159F64A778F02C2ADE
ParentProcessGuid: {ec47ca29-70d8-61d3-3f01-000000008600}
ParentProcessId: 8900
ParentImage: C:\Program Files (x86)\Steam\steam.exe
ParentCommandLine: ""C:\Program Files (x86)\Steam\steam.exe"" -silent
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:52:01 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-04 19:52:01.534
ProcessGuid: {ec47ca29-a561-61d4-0c0b-000000008600}
ProcessId: 16356
Image: C:\Program Files (x86)\Steam\steam.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:52:01 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:52:01.516
ProcessGuid: {ec47ca29-a561-61d4-0c0b-000000008600}
ProcessId: 16356
Image: C:\Program Files (x86)\Steam\steam.exe
FileVersion: 06.96.74.78
Description: Steam
Product: Steam
Company: Valve Corporation
OriginalFileName: steam.exe
CommandLine: ""C:\Program Files (x86)\Steam\steam.exe"" -- ""steam://rungameid/2320""
CurrentDirectory: C:\Windows\system32\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=FFC0541718F663955E4865C924BD4500197A8DD2D6E18C14495848C4DC96ECAA
ParentProcessGuid: {ec47ca29-70c9-61d3-ef00-000000008600}
ParentProcessId: 8932
ParentImage: C:\Windows\explorer.exe
ParentCommandLine: C:\Windows\Explorer.EXE
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:51:52 PM	Microsoft-Windows-Sysmon	5	Process terminated (rule: ProcessTerminate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process terminated:
RuleName: -
UtcTime: 2022-01-04 19:51:52.638
ProcessGuid: {ec47ca29-a4fe-61d4-f80a-000000008600}
ProcessId: 6220
Image: C:\Windows\System32\RuntimeBroker.exe
User: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:51:44 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:51:44.291
ProcessGuid: {ec47ca29-a550-61d4-0b0b-000000008600}
ProcessId: 15588
Image: C:\Windows\System32\conhost.exe
FileVersion: 10.0.19041.1320 (WinBuild.160101.0800)
Description: Console Window Host
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: CONHOST.EXE
CommandLine: \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
CurrentDirectory: C:\Windows
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=22117361C2C34CB18BEEE2CA9770B3AA6C8D032A0941991454DD222BEC6D9295
ParentProcessGuid: {ec47ca29-a550-61d4-070b-000000008600}
ParentProcessId: 18896
ParentImage: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityProcessor.exe
ParentCommandLine: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityProcessor  -id 1 C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe c:\users\bobwe\appdata\local\programs\polarity\polarityce\polarityx.exe -no-launcher
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:51:44 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:51:44.198
ProcessGuid: {ec47ca29-a550-61d4-070b-000000008600}
ProcessId: 18896
Image: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityProcessor.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityProcessor  -id 1 C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe c:\users\bobwe\appdata\local\programs\polarity\polarityce\polarityx.exe -no-launcher
CurrentDirectory: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=8AAF15D0829308C006487506CBD8D9335C62F6DB7A1D83039B273BC7EF2E1989
ParentProcessGuid: {ec47ca29-a54e-61d4-050b-000000008600}
ParentProcessId: 13424
ParentImage: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe
ParentCommandLine: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe  c:\users\bobwe\appdata\local\programs\polarity\polarityce\polarityx.exe -no-launcher
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:51:44 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:51:44.241
ProcessGuid: {ec47ca29-a550-61d4-0a0b-000000008600}
ProcessId: 13320
Image: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\QtWebEngineProcess.exe
FileVersion: 5.15.2.0
Description: C++ Application Development Framework
Product: Qt5
Company: The Qt Company Ltd.
OriginalFileName: QtWebEngineProcess.exe
CommandLine: ""C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\QtWebEngineProcess.exe"" --type=renderer --disable-speech-api --enable-threaded-compositing --enable-features=AllowContentInitiatedDataUrlNavigations,TracingServiceInProcess --disable-features=BackgroundFetch,ConsolidatedMovementXY,DnsOverHttpsUpgrade,FormControlsRefresh,MojoVideoCapture,PictureInPicture,SmsReceiver,UseSkiaRenderer,WebPayments,WebUSB --lang=en-US --webengine-schemes=polarity:slLW;qrc:sLV --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --mojo-platform-channel-handle=3960 /prefetch:1
CurrentDirectory: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=1652A9C82AF5128D15B5B233BAD2E782ADC9E425F57013B45EDC057EC7801A3B
ParentProcessGuid: {ec47ca29-a54e-61d4-050b-000000008600}
ParentProcessId: 13424
ParentImage: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe
ParentCommandLine: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe  c:\users\bobwe\appdata\local\programs\polarity\polarityce\polarityx.exe -no-launcher
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:51:44 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:51:44.237
ProcessGuid: {ec47ca29-a550-61d4-090b-000000008600}
ProcessId: 21400
Image: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\QtWebEngineProcess.exe
FileVersion: 5.15.2.0
Description: C++ Application Development Framework
Product: Qt5
Company: The Qt Company Ltd.
OriginalFileName: QtWebEngineProcess.exe
CommandLine: ""C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\QtWebEngineProcess.exe"" --type=renderer --disable-speech-api --enable-threaded-compositing --enable-features=AllowContentInitiatedDataUrlNavigations,TracingServiceInProcess --disable-features=BackgroundFetch,ConsolidatedMovementXY,DnsOverHttpsUpgrade,FormControlsRefresh,MojoVideoCapture,PictureInPicture,SmsReceiver,UseSkiaRenderer,WebPayments,WebUSB --lang=en-US --webengine-schemes=polarity:slLW;qrc:sLV --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --mojo-platform-channel-handle=3904 /prefetch:1
CurrentDirectory: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=1652A9C82AF5128D15B5B233BAD2E782ADC9E425F57013B45EDC057EC7801A3B
ParentProcessGuid: {ec47ca29-a54e-61d4-050b-000000008600}
ParentProcessId: 13424
ParentImage: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe
ParentCommandLine: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe  c:\users\bobwe\appdata\local\programs\polarity\polarityce\polarityx.exe -no-launcher
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:51:44 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:51:44.233
ProcessGuid: {ec47ca29-a550-61d4-080b-000000008600}
ProcessId: 16908
Image: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\QtWebEngineProcess.exe
FileVersion: 5.15.2.0
Description: C++ Application Development Framework
Product: Qt5
Company: The Qt Company Ltd.
OriginalFileName: QtWebEngineProcess.exe
CommandLine: ""C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\QtWebEngineProcess.exe"" --type=renderer --disable-speech-api --enable-threaded-compositing --enable-features=AllowContentInitiatedDataUrlNavigations,TracingServiceInProcess --disable-features=BackgroundFetch,ConsolidatedMovementXY,DnsOverHttpsUpgrade,FormControlsRefresh,MojoVideoCapture,PictureInPicture,SmsReceiver,UseSkiaRenderer,WebPayments,WebUSB --lang=en-US --webengine-schemes=polarity:slLW;qrc:sLV --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --mojo-platform-channel-handle=3796 /prefetch:1
CurrentDirectory: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=1652A9C82AF5128D15B5B233BAD2E782ADC9E425F57013B45EDC057EC7801A3B
ParentProcessGuid: {ec47ca29-a54e-61d4-050b-000000008600}
ParentProcessId: 13424
ParentImage: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe
ParentCommandLine: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe  c:\users\bobwe\appdata\local\programs\polarity\polarityce\polarityx.exe -no-launcher
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:51:44 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:51:44.149
ProcessGuid: {ec47ca29-a550-61d4-060b-000000008600}
ProcessId: 21480
Image: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\QtWebEngineProcess.exe
FileVersion: 5.15.2.0
Description: C++ Application Development Framework
Product: Qt5
Company: The Qt Company Ltd.
OriginalFileName: QtWebEngineProcess.exe
CommandLine: ""C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\QtWebEngineProcess.exe"" --type=utility --enable-features=AllowContentInitiatedDataUrlNavigations,TracingServiceInProcess --disable-features=BackgroundFetch,ConsolidatedMovementXY,DnsOverHttpsUpgrade,FormControlsRefresh,MojoVideoCapture,PictureInPicture,SmsReceiver,UseSkiaRenderer,WebPayments,WebUSB --lang=en-US --service-sandbox-type=network --use-gl=desktop --application-name=PolarityCE --webengine-schemes=polarity:slLW;qrc:sLV --mojo-platform-channel-handle=3740 /prefetch:8
CurrentDirectory: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=1652A9C82AF5128D15B5B233BAD2E782ADC9E425F57013B45EDC057EC7801A3B
ParentProcessGuid: {ec47ca29-a54e-61d4-050b-000000008600}
ParentProcessId: 13424
ParentImage: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe
ParentCommandLine: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe  c:\users\bobwe\appdata\local\programs\polarity\polarityce\polarityx.exe -no-launcher
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:51:42 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:51:42.898
ProcessGuid: {ec47ca29-a54e-61d4-050b-000000008600}
ProcessId: 13424
Image: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe  c:\users\bobwe\appdata\local\programs\polarity\polarityce\polarityx.exe -no-launcher
CurrentDirectory: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=3C947B3BEE1A5CBE3C02F1D235243D8CD4B8C0E1B62FB3EC6F81400A648CC504
ParentProcessGuid: {ec47ca29-a54e-61d4-040b-000000008600}
ParentProcessId: 9260
ParentImage: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe
ParentCommandLine: ""C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe"" 
ParentUser: DESKTOP-JP20VPR\BobWe"
Information	1/4/2022 2:51:42 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	S-1-5-18	Microsoft-Windows-Sysmon/Operational		Info	DESKTOP-JP20VPR	14108	3560						00000000-0000-0000-0000-000000000000	00000000-0000-0000-0000-000000000000		"Process Create:
RuleName: -
UtcTime: 2022-01-04 19:51:42.646
ProcessGuid: {ec47ca29-a54e-61d4-040b-000000008600}
ProcessId: 9260
Image: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\PolarityX.exe"" 
CurrentDirectory: C:\Users\BobWe\AppData\Local\Programs\Polarity\PolarityCE\
User: DESKTOP-JP20VPR\BobWe
LogonGuid: {ec47ca29-70bf-61d3-9db4-020000000000}
LogonId: 0x2B49D
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=3C947B3BEE1A5CBE3C02F1D235243D8CD4B8C0E1B62FB3EC6F81400A648CC504
ParentProcessGuid: {ec47ca29-70c9-61d3-ef00-000000008600}
ParentProcessId: 8932
ParentImage: C:\Windows\explorer.exe
ParentCommandLine: C:\Windows\Explorer.EXE
ParentUser: DESKTOP-JP20VPR\BobWe"
